fare_amount,dayofweek,hourofday,pickuplon,pickuplat,dropofflon,dropofflat,passengers,key
4,Mon,15,-73.952232,40.783913,-73.953124,40.778339,4.0,key
4,Tue,15,-73.982329,40.748726,-73.976632,40.748238,1.0,key
4,Sat,15,-73.996908,40.742285,-73.990595,40.746927,1.0,key
4,Tue,15,-73.982528686523438,40.74517822265625,-73.9803237915039,40.7486686706543,1.0,key
4,Thu,15,-73.99493,40.725727,-73.990452,40.728711,1.0,key
4,Wed,15,-73.961728,40.800776,-73.966025,40.805317,1.0,key
4,Sun,16,-73.98215,40.773867,-73.98163,40.766682,1.0,key
4,Sun,16,-73.992637,40.712697,-73.996672,40.712165,1.0,key
4,Sun,16,-73.99778,40.741255,-73.99778,40.741255,1.0,key
4,Sun,16,-73.97786,40.742182,-73.98581,40.745,2.0,key
4,Sun,16,-73.971863,40.79474,-73.974157,40.791457,1.0,key
4,Sun,16,-73.980707,40.748057,-73.980622,40.743582,5.0,key
4,Sun,16,-73.991902,40.730333,-73.98376,40.726983,1.0,key
4,Sun,16,-73.967043,40.761121,-73.960895,40.763228,1.0,key
4,Sun,16,-74.012008,40.709077,-73.981438,40.757642,1.0,key
4,Sun,16,-73.987167,40.738877,-73.983997,40.743237,1.0,key
4,Fri,17,-73.97705078125,40.755039215087891,-73.970878601074219,40.7557487487793,1.0,key
4,Wed,17,-74.000905,40.73702,-74.004952,40.729557,1.0,key
4,Tue,17,-73.993171691894531,40.729598999023438,-73.9917984008789,40.7273063659668,2.0,key
4,Sat,17,-73.953576,40.680772,-73.951318,40.676977,1.0,key
4,Fri,17,-73.957809,40.770245,-73.961531,40.764466,1.0,key
4,Fri,18,-73.986321,40.767248,-73.990039,40.762198,1.0,key
4,Mon,18,-73.962348,40.773297,-73.95684,40.768121,1.0,key
4,Tue,18,-73.993415,40.742029,-73.984414,40.739297,1.0,key
4,Sun,18,-73.987006,40.729531,-73.993947,40.732208,1.0,key
4,Thu,18,-73.951895,40.790018,-73.951045,40.794215,3.0,key
4,Fri,18,-73.958769,40.772476,-73.954087,40.777293,1.0,key
4,Thu,18,-73.968607,40.786415,-73.976364,40.785609,1.0,key
4,Fri,18,-73.96724,40.765202,-73.973808,40.764412,2.0,key
4,Sun,19,-73.973513,40.784638,-73.981142,40.779317,1.0,key
4,Thu,19,-73.987007141113281,40.756156921386719,-73.990547180175781,40.751293182373047,1.0,key
4,Tue,19,-73.979772,40.749199,-73.972432,40.746181,1.0,key
4,Wed,19,-73.98199462890625,40.778629302978516,-73.978164672851562,40.775386810302734,1.0,key
4,Mon,19,-73.989318,40.735888,-73.990775,40.733945,1.0,key
4,Sat,19,-73.958305358886719,40.729793548583984,-73.951019287109375,40.724235534667969,1.0,key
4,Mon,19,-73.959296,40.801632,-73.949129,40.798557,1.0,key
4,Thu,19,-74.007598876953125,40.743110656738281,-74.0007095336914,40.743801116943359,1.0,key
4,Fri,19,-73.990913391113281,40.745033264160156,-73.99542236328125,40.749462127685547,1.0,key
4,Wed,19,-73.978313,40.773286,-73.98275,40.772986,3.0,key
4,Tue,20,-73.955824,40.776187,-73.949579,40.784778,1.0,key
4,Sun,20,-73.951576232910156,40.773818969726562,-73.944816589355469,40.783161163330078,1.0,key
4,Fri,20,-73.96326,40.768059,-73.968205,40.762156,1.0,key
4,Sat,20,-73.97378,40.763325,-73.965934,40.762568,1.0,key
4,Wed,20,-73.958126,40.769476,-73.964666,40.773076,1.0,key
4,Sat,20,-73.982185363769531,40.731861114501953,-73.978775024414062,40.736862182617188,1.0,key
4,Mon,20,-73.980217,40.754466,-73.979086,40.747184,1.0,key
4,Sun,20,-74.005897521972656,40.717758178710938,-74.010787963867188,40.715190887451172,1.0,key
4,Wed,20,-74.004920959472656,40.751960754394531,-73.9981689453125,40.745979309082031,1.0,key
4,Tue,21,-73.987823,40.722577,-73.984612,40.728427,1.0,key
4,Mon,21,-73.955397,40.784084,-73.957867,40.77989,2.0,key
4,Mon,21,-73.952662,40.77239,-73.947002,40.77252,2.0,key
4,Tue,21,-73.975692,40.760572,-73.977985,40.75562,5.0,key
4,Mon,21,-73.954892,40.784212,-73.95908,40.777727,1.0,key
4,Wed,21,-73.995457,40.744163,-74.00437,40.74242,1.0,key
4,Mon,21,-73.953163,40.77172,-73.952217,40.777182,1.0,key
4,Mon,21,-73.95445,40.786643,-73.955672,40.781255,1.0,key
4,Fri,21,-74.002444,40.739622,-74.005599,40.740172,1.0,key
4,Mon,21,-73.963171,40.793862,-73.968346,40.786823,2.0,key
4,Thu,21,-73.959845,40.770734,-73.955919,40.778655,2.0,key
4,Tue,21,-73.968513,40.799312,-73.961587,40.796012,1.0,key
4,Tue,21,-73.953483,40.775422,-73.95627,40.769807,5.0,key
4,Tue,21,-73.954647,40.732442,-73.954923,40.726327,3.0,key
4,Wed,21,-73.984553,40.761756,-73.982217,40.768818,1.0,key
4,Tue,22,-73.99792,40.751427,-74.003207,40.743965,1.0,key
4,Fri,22,-73.981175,40.780651,-73.986831,40.778935,1.0,key
4,Tue,22,-73.977985,40.752207,-73.970282,40.753817,3.0,key
4,Tue,22,-73.990035,40.751702,-73.993252,40.745325,1.0,key
4,Wed,22,-73.976998,40.779942,-73.981889,40.774551,1.0,key
4,Tue,22,-73.993837,40.68173,-73.995467,40.687972,2.0,key
4,Tue,22,-73.95648193359375,40.717021942138672,-73.958526611328125,40.712753295898438,1.0,key
4,Sun,22,-73.944278,40.787933,-73.946187,40.780483,1.0,key
4,Tue,22,-74.002615,40.749647,-73.996472,40.7581,1.0,key
4,Tue,22,-73.97164,40.76534,-73.97164,40.76534,1.0,key
4,Tue,22,-73.992042,40.701552,-73.990585,40.69394,2.0,key
4,Sun,22,-73.9392318725586,40.795169830322266,-73.9448471069336,40.787490844726562,3.0,key
4,Sat,22,-73.987190246582031,40.745048522949219,-73.99053955078125,40.736640930175781,1.0,key
4,Thu,22,-73.980497,40.754144,-73.984938,40.746971,2.0,key
4,Sun,22,-73.964615,40.770009,-73.968834,40.764566,1.0,key
4,Mon,23,-73.981532,40.741325,-73.976257,40.748495,1.0,key
4,Sat,23,-73.99179,40.750465,-73.995927,40.744242,5.0,key
4,Sun,23,-73.987125,40.720582,-73.985995,40.722737,5.0,key
4,Sat,23,-73.976773,40.75356,-73.972645,40.756246,3.0,key
4,Mon,23,-73.98404,40.767102,-73.98603,40.762465,1.0,key
4,Sat,23,-73.98674,40.7387,-73.98559,40.73572,3.0,key
4,Thu,23,-73.959320068359375,40.777400970458984,-73.964767456054688,40.775760650634766,3.0,key
4,Sat,23,-73.963335,40.793632,-73.96954,40.792807,5.0,key
4,Sat,23,-73.972722,40.753627,-73.970558,40.757432,2.0,key
4,Sat,23,-73.99958,40.738448,-73.993775,40.732858,1.0,key
4,Sat,23,-73.992702,40.743142,-73.98916,40.748397,3.0,key
4,Fri,23,-73.986465454101562,40.740081787109375,-73.984161376953125,40.743759155273438,1.0,key
4,Sat,23,-73.954515,40.784047,-73.95576,40.77947,6.0,key
4,Thu,23,-73.990806579589844,40.723728179931641,-73.989120483398438,40.722190856933594,1.0,key
4,Sat,23,-73.95558,40.779685,-73.962212,40.77299,2.0,key
4,Mon,23,-73.987637,40.758732,-73.989365,40.761205,4.0,key
4,Sat,23,-73.950237,40.821752,-73.955475,40.814537,2.0,key
4,Sun,23,-73.985322,40.76335,-73.981815,40.768662,3.0,key
4,Sun,23,-73.978235,40.783055,-73.976527,40.780507,2.0,key
4,Fri,23,-73.964927,40.715142,-73.957471,40.720094,1.0,key
4,Mon,23,-73.981575,40.722075,-73.986542,40.72599,4.0,key
4.5,Wed,0,-73.947356,40.779559,-73.93909,40.791082,1.0,key
4.5,Tue,0,-73.979563,40.73982,-73.987288,40.729028,2.0,key
4.5,Sun,0,-73.984852,40.779191,-73.975605,40.783801,2.0,key
4.5,Wed,0,-73.97183,40.762367,-73.966856,40.757119,2.0,key
4.5,Tue,0,-73.990343,40.728937,-73.998985,40.734255,2.0,key
4.5,Tue,0,-73.949783,40.768205,-73.978767,40.72494,1.0,key
4.5,Tue,0,-73.978085,40.745525,-73.986207,40.748895,5.0,key
4.5,Tue,0,-74.006576538085938,40.744400024414062,-73.996368408203125,40.744350433349609,3.0,key
4.5,Sat,0,-73.949945,40.722187,-73.95803,40.720841,4.0,key
4.5,Tue,0,-73.981902,40.741098,-73.974268,40.753148,1.0,key
4.5,Wed,0,-73.987667,40.770259,-73.981667,40.765457,1.0,key
4.5,Fri,0,-73.978342,40.753814,-73.977061,40.764464,1.0,key
4.5,Sun,0,-73.985099,40.753432,-73.991351,40.750098,1.0,key
4.5,Fri,0,-73.986362,40.741192,-73.980265,40.744368,1.0,key
4.5,Fri,0,-73.994315,40.746002,-74.006625,40.74447,4.0,key
4.5,Wed,0,-73.985129,40.758747,-73.97586,40.754585,1.0,key
4.5,Fri,1,-73.977097,40.752158,-73.985755,40.742747,1.0,key
4.5,Fri,1,-73.987192,40.740945,-73.980408,40.742333,2.0,key
4.5,Tue,1,-73.982381,40.731506,-73.976866,40.743673,1.0,key
4.5,Tue,1,-73.985679626464844,40.7230110168457,-73.975234985351562,40.724613189697266,1.0,key
4.5,Wed,1,-73.990342,40.745397,-73.984913,40.753733,5.0,key
4.5,Mon,1,-73.985913,40.757601,-73.984583,40.758843,2.0,key
4.5,Fri,1,-73.95545,40.776792,-73.947053,40.781798,2.0,key
4.5,Fri,1,-73.992582,40.76353,-73.987528,40.77369,1.0,key
4.5,Wed,1,-73.986282,40.760748,-73.99783,40.765317,5.0,key
4.5,Sun,1,-73.958805,40.729982,-73.959174,40.729019,1.0,key
4.5,Sat,1,-73.944985,40.711662,-73.933347,40.713738,3.0,key
4.5,Fri,1,-73.990062,40.729377,-73.99918,40.731473,2.0,key
4.5,Tue,1,-74.005119323730469,40.741085052490234,-74.0045166015625,40.747432708740234,1.0,key
4.5,Fri,1,-73.990973,40.727985,-73.996175,40.73237,2.0,key
4.5,Fri,1,-73.98699,40.742915,-73.978553,40.753557,5.0,key
4.5,Sat,1,-73.987394,40.738861,-73.979612,40.73297,2.0,key
4.5,Fri,1,-73.95684,40.714335,-73.946587,40.707845,6.0,key
4.5,Sun,1,-73.978191,40.748489,-73.978039,40.741828,1.0,key
4.5,Mon,1,-74.004308,40.751875,-73.993259,40.755405,1.0,key
4.5,Fri,1,-73.99726,40.722552,-73.988982,40.718693,1.0,key
4.5,Sun,1,-73.979859,40.743363,-73.975924,40.746563,2.0,key
4.5,Sat,2,-73.947058,40.711382,-73.964217,40.71242,2.0,key
4.5,Sat,2,-73.983837,40.725637,-73.984386,40.732204,1.0,key
4.5,Sat,2,-73.989003,40.763683,-73.984192,40.764933,1.0,key
4.5,Tue,2,-73.983205,40.730709,-73.986441,40.737007,1.0,key
4.5,Thu,2,-73.994195,40.746067,-74.002718,40.733631,1.0,key
4.5,Sat,2,-73.955505,40.779412,-73.944952,40.77928,1.0,key
4.5,Sat,2,-73.988509,40.727443,-73.978275,40.72491,1.0,key
4.5,Sun,2,-74.002302,40.734663,-74.00264,40.726162,1.0,key
4.5,Fri,2,-74.004638,40.751956,-74.000067,40.743469,2.0,key
4.5,Mon,2,-73.981553,40.759495,-73.9901,40.757132,1.0,key
4.5,Sat,2,-73.969807,40.753565,-73.976572,40.745945,1.0,key
4.5,Mon,2,-74.001031,40.747055,-74.008473,40.741905,2.0,key
4.5,Mon,2,-73.991863,40.749,-73.989102,40.740472,2.0,key
4.5,Sat,2,-73.991555,40.759982,-73.991325,40.751057,5.0,key
4.5,Sat,2,-73.989272,40.73054,-73.9813,40.73303,1.0,key
4.5,Mon,2,-73.968093,40.758705,-73.959222,40.7634,3.0,key
4.5,Tue,2,-74.000619,40.737547,-74.008388,40.74197,2.0,key
4.5,Tue,2,-73.993099,40.71992,-73.992839,40.721427,1.0,key
4.5,Sun,3,-73.97421,40.791623,-73.9758,40.783818,1.0,key
4.5,Wed,3,-74.006607,40.743912,-73.998845,40.752122,1.0,key
4.5,Wed,3,-73.977965,40.741755,-73.991053,40.745662,1.0,key
4.5,Wed,3,-73.895667,40.746415,-73.885217,40.747567,1.0,key
4.5,Wed,3,-73.973657,40.747917,-73.9705,40.755545,1.0,key
4.5,Wed,3,-73.988427,40.733882,-73.984118,40.729145,1.0,key
4.5,Sat,4,-73.988057,40.728797,-73.981303,40.729045,1.0,key
4.5,Sun,4,-73.992114,40.723857,-74.004042,40.730144,1.0,key
4.5,Sun,4,-73.992181,40.721576,-74.002174,40.716657,1.0,key
4.5,Tue,4,-73.990929,40.755086,-73.988245,40.749673,1.0,key
4.5,Wed,4,-73.983132,40.76297,-73.987757,40.768838,5.0,key
4.5,Sun,4,-73.9947509765625,40.726028442382812,-73.9863052368164,40.727977752685547,1.0,key
4.5,Sat,4,-73.991855,40.763092,-73.99382,40.754117,6.0,key
4.5,Sun,4,-73.989674,40.725865,-73.9851,40.731581,4.0,key
4.5,Sat,4,-73.992125,40.749177,-74.00047,40.739675,1.0,key
4.5,Sun,4,-73.975997924804688,40.743747711181641,-73.985366821289062,40.736007690429688,1.0,key
4.5,Wed,4,-73.993608,40.746292,-74.004792,40.74679,1.0,key
4.5,Sat,4,-73.979687,40.727202,-73.988472,40.73118,1.0,key
4.5,Mon,5,-74.005641,40.738041,-74.000351,40.727813,1.0,key
4.5,Fri,5,-73.981241,40.747308,-73.991613,40.748884,1.0,key
4.5,Mon,5,-73.989187,40.756451,-73.982596,40.762395,1.0,key
4.5,Mon,5,-73.96383,40.77428,-73.968673,40.764508,1.0,key
4.5,Fri,5,-73.957025,40.768127,-73.96269,40.772557,1.0,key
4.5,Tue,5,-73.950386,40.746313,-73.950402,40.746286,1.0,key
4.5,Thu,5,-73.992353,40.756386,-73.986699,40.760821,1.0,key
4.5,Thu,5,-73.994118,40.751225,-73.98543,40.760352,1.0,key
4.5,Sun,5,-73.991505,40.744848,-73.991713,40.750199,2.0,key
4.5,Thu,5,-74.006311,40.733695,-74.007331,40.72767,1.0,key
4.5,Thu,6,-73.981553,40.749761,-73.981785,40.758316,1.0,key
4.5,Thu,6,-73.98351,40.756082,-73.992795,40.75979,1.0,key
4.5,Thu,6,-73.979417,40.753802,-73.976133,40.760017,1.0,key
4.5,Wed,6,-73.95973,40.76704,-73.96776,40.76532,2.0,key
4.5,Wed,6,-73.964101,40.807931,-73.971682,40.794968,1.0,key
4.5,Mon,6,-73.992165,40.750135,-73.984008,40.755165,1.0,key
4.5,Fri,6,-73.984136,40.764832,-73.98396,40.755074,1.0,key
4.5,Thu,6,-73.979362487792969,40.78668212890625,-73.973960876464844,40.792278289794922,2.0,key
4.5,Wed,6,-73.979202,40.747242,-73.988363,40.745915,1.0,key
4.5,Wed,6,-73.979465,40.784715,-73.980973,40.774507,1.0,key
4.5,Wed,6,-73.956367,40.768127,-73.963725,40.774092,1.0,key
4.5,Thu,6,-73.979222,40.740223,-73.986589,40.739973,1.0,key
4.5,Thu,6,-73.982437,40.775825,-73.976288,40.764002,5.0,key
4.5,Sun,6,-73.989559,40.75751,-73.993292,40.762821,1.0,key
4.5,Fri,6,-73.983631,40.743965,-73.977692,40.751195,1.0,key
4.5,Wed,6,-73.991845,40.759658,-73.994922,40.750105,5.0,key
4.5,Thu,6,-73.99002,40.756932,-73.980987,40.759098,1.0,key
4.5,Mon,6,-73.981653,40.783743,-73.973098,40.793447,1.0,key
4.5,Thu,6,-73.988296508789062,40.769405364990234,-73.981689453125,40.778606414794922,1.0,key
4.5,Wed,6,-73.992492,40.75651,-73.977928,40.757758,1.0,key
4.5,Mon,6,-73.998353,40.738095,-73.99463,40.75045,2.0,key
4.5,Thu,6,-73.998625,40.726352,-73.998625,40.726352,4.0,key
4.5,Fri,6,-73.9862060546875,40.734676361083984,-73.9859390258789,40.740657806396484,1.0,key
4.5,Wed,6,-74.005757,40.707075,-73.99077,40.693225,1.0,key
4.5,Fri,6,-73.991761,40.750127,-73.988267,40.740854,1.0,key
4.5,Thu,6,-73.979709,40.765402,-73.990623,40.769829,1.0,key
4.5,Thu,6,-74.004857,40.737612,-73.993931,40.741284,1.0,key
4.5,Thu,6,-73.986782,40.740893,-73.979212,40.751783,2.0,key
4.5,Fri,6,-74.001537,40.741216,-73.994717,40.750531,1.0,key
4.5,Wed,6,-74.004635,40.730482,-74.009787,40.720227,4.0,key
4.5,Thu,6,-73.980505,40.764195,-73.978182,40.758637,5.0,key
4.5,Fri,6,-73.992243,40.758184,-73.981901,40.758183,1.0,key
4.5,Mon,6,-73.967194,40.75677,-73.978578,40.761516,1.0,key
4.5,Thu,6,-73.960208,40.762208,-73.967277,40.755697,1.0,key
4.5,Thu,6,-73.991096496582031,40.745090484619141,-73.984848022460938,40.754386901855469,1.0,key
4.5,Wed,6,-73.955335,40.788495,-73.957792,40.777067,1.0,key
4.5,Fri,6,-73.980926,40.729826,-73.979643,40.739124,1.0,key
4.5,Sun,7,-73.947048,40.780056,-73.947819,40.7895,2.0,key
4.5,Tue,7,-73.967642,40.772166,-73.977358,40.75873,1.0,key
4.5,Wed,7,-73.961877,40.762914,-73.969768,40.756268,1.0,key
4.5,Tue,7,-73.99203,40.749795,-73.991952,40.749542,1.0,key
4.5,Tue,7,-73.987547,40.748485,-73.97962,40.749302,1.0,key
4.5,Tue,7,-73.965241,40.763507,-73.962554,40.771577,3.0,key
4.5,Tue,7,-73.9789,40.729767,-73.983307,40.7222,6.0,key
4.5,Thu,7,-73.997082,40.723927,-73.99564,40.730736,1.0,key
4.5,Tue,7,-73.991548,40.749965,-73.98566,40.741392,1.0,key
4.5,Wed,7,-74.015259,40.710109,-74.011403,40.702956,1.0,key
4.5,Wed,7,-73.966441,40.772253,-73.972695,40.763774,1.0,key
4.5,Thu,7,-73.981957,40.763212,-73.989835,40.756811,1.0,key
4.5,Tue,7,-73.987397,40.755976,-73.982988,40.765884,2.0,key
4.5,Wed,7,-73.979474,40.749613,-73.971623,40.759278,1.0,key
4.5,Fri,7,-73.991702,40.749804,-73.989392,40.740252,1.0,key
4.5,Fri,7,-73.993695,40.736255,-73.991766,40.744622,1.0,key
4.5,Mon,7,-73.984877,40.762552,-73.976404,40.763828,1.0,key
4.5,Fri,7,-73.994164,40.751082,-73.987546,40.760584,1.0,key
4.5,Sat,7,-73.988924,40.734085,-73.994749,40.728015,1.0,key
4.5,Fri,7,-73.984515,40.745725,-73.978157,40.752818,1.0,key
4.5,Tue,7,-73.991032,40.75032,-73.986015,40.751955,1.0,key
4.5,Thu,7,-73.965239,40.759239,-73.972781,40.754809,1.0,key
4.5,Fri,7,-73.950375,40.773205,-73.954708,40.77926,1.0,key
4.5,Tue,7,-73.9917,40.74495,-73.989022,40.752802,1.0,key
4.5,Sat,7,-73.993793,40.721278,-74.002978,40.72572,1.0,key
4.5,Fri,7,-73.981917,40.749137,-73.971508,40.757254,1.0,key
4.5,Wed,7,-73.993137,40.722595,-73.990814,40.728184,1.0,key
4.5,Fri,7,-73.984117,40.736939,-73.985874,40.726744,1.0,key
4.5,Fri,8,-74.003352,40.72753,-74.005807,40.732952,2.0,key
4.5,Thu,8,-73.977287,40.756197,-73.978742,40.760735,5.0,key
4.5,Thu,8,-74.006597,40.737638,-74.00736,40.743337,1.0,key
4.5,Thu,8,-73.984085,40.760505,-73.986925,40.756895,1.0,key
4.5,Fri,8,-73.997735,40.737038,-73.989978,40.739243,1.0,key
4.5,Thu,8,-74.006692,40.736943,-74.0053,40.728835,1.0,key
4.5,Thu,8,-73.978947,40.720118,-73.988953,40.717005,1.0,key
4.5,Fri,8,-73.966537,40.763225,-73.97288,40.75757,1.0,key
4.5,Fri,8,-73.944277,40.780397,-74.007745,40.702957,1.0,key
4.5,Fri,8,-73.983366,40.77612,-73.9818,40.783379,1.0,key
4.5,Mon,8,-73.965215,40.77176,-73.961932,40.776527,1.0,key
4.5,Fri,8,-73.974798,40.75582,-73.970458,40.761882,1.0,key
4.5,Thu,8,-73.992132,40.738645,-73.982795,40.744662,2.0,key
4.5,Thu,8,-73.991993,40.749045,-73.991075,40.739693,5.0,key
4.5,Thu,8,-73.90453,40.77185,-73.91183,40.77523,1.0,key
4.5,Sat,8,-73.959272,40.774202,-73.953267,40.778597,2.0,key
4.5,Thu,8,-73.980618,40.756723,-73.975628,40.763652,5.0,key
4.5,Fri,8,-74.00891,40.714048,-74.007727,40.725552,1.0,key
4.5,Thu,8,-73.980902,40.74713,-73.987847,40.73758,1.0,key
4.5,Sat,8,-73.9664,40.76163,-73.957793,40.768083,1.0,key
4.5,Fri,8,-73.965917,40.7543,-73.9675,40.760535,3.0,key
4.5,Thu,8,-74.006418,40.732848,-74.005453,40.726952,1.0,key
4.5,Fri,8,-73.989495,40.759003,-73.995337,40.764305,5.0,key
4.5,Wed,8,-73.954061,40.782377,-73.954027,40.77541,1.0,key
4.5,Thu,8,-73.987737,40.755357,-73.993797,40.747135,5.0,key
4.5,Thu,8,-73.969965,40.785588,-73.981078,40.783372,5.0,key
4.5,Fri,8,-73.959678,40.771107,-73.962345,40.77318,1.0,key
4.5,Thu,8,-73.962615,40.775595,-73.959647,40.779545,5.0,key
4.5,Thu,8,-73.96026,40.766362,-73.958242,40.772748,2.0,key
4.5,Fri,8,-73.974547,40.752257,-73.967197,40.760302,1.0,key
4.5,Fri,8,-74.006197,40.716357,-74.008163,40.716097,2.0,key
4.5,Wed,8,-73.959892,40.776301,-73.955102,40.783293,1.0,key
4.5,Fri,8,-74.01488,40.709905,-74.011837,40.721302,2.0,key
4.5,Fri,8,-73.989642,40.774632,-73.98435,40.77391,1.0,key
4.5,Mon,8,-73.975806,40.740728,-73.967563,40.752172,2.0,key
4.5,Mon,8,-73.975285,40.752307,-73.972225,40.746597,1.0,key
4.5,Fri,8,-73.985924,40.746294,-73.992616,40.738666,1.0,key
4.5,Fri,8,-73.975839,40.776381,-73.970453,40.783822,1.0,key
4.5,Thu,8,-73.992002,40.74821,-73.98801,40.741312,1.0,key
4.5,Fri,8,-73.965883,40.754548,-73.973167,40.749181,2.0,key
4.5,Thu,8,-73.966673,40.767613,-73.972197,40.758908,5.0,key
4.5,Thu,8,-73.9646,40.764392,-73.957775,40.766745,1.0,key
4.5,Thu,8,-73.999582,40.743637,-73.99999,40.738037,1.0,key
4.5,Fri,8,-73.985522,40.778355,-73.977872,40.782087,1.0,key
4.5,Sat,8,-73.966082,40.764832,-73.962627,40.776457,5.0,key
4.5,Sat,8,-73.982052,40.762293,-73.978236,40.767361,1.0,key
4.5,Tue,8,-73.925938,40.767126,-73.932874,40.756817,1.0,key
4.5,Sat,8,-73.949748,40.784583,-73.946843,40.776297,1.0,key
4.5,Thu,8,-73.964141845703125,40.757095336914062,-73.971549987792969,40.753841400146484,1.0,key
4.5,Thu,8,-73.965747,40.762782,-73.959528,40.763578,1.0,key
4.5,Fri,8,-73.963613,40.766067,-73.969695,40.76352,5.0,key
4.5,Thu,8,-73.967703,40.762962,-73.96726,40.754407,5.0,key
4.5,Mon,8,-73.968015,40.768337,-73.96217,40.773877,1.0,key
4.5,Fri,8,-73.967848,40.765352,-73.962987,40.772082,1.0,key
4.5,Mon,8,-73.991292,40.755517,-73.999787,40.758902,2.0,key
4.5,Sat,8,-73.948505,40.78235,-73.952395,40.789642,1.0,key
4.5,Thu,8,-73.982327,40.771167,-73.982217,40.778307,1.0,key
4.5,Fri,8,-73.979405,40.77158,-73.96956,40.767767,1.0,key
4.5,Mon,8,-73.936645,40.798647,-73.940395,40.793253,5.0,key
4.5,Thu,8,-73.983352,40.76956,-73.992022,40.767235,1.0,key
4.5,Wed,8,-73.974067,40.754777,-73.964146,40.758812,1.0,key
4.5,Mon,8,-73.984542,40.77454,-73.978558,40.782967,1.0,key
4.5,Sun,8,-73.97438,40.750724,-73.981349,40.743013,1.0,key
4.5,Thu,8,-74.001178,40.747145,-73.994167,40.751065,1.0,key
4.5,Thu,8,-73.98802,40.774745,-73.982487,40.769782,1.0,key
4.5,Wed,8,-73.968477,40.767327,-73.970391,40.759053,1.0,key
4.5,Fri,8,-73.973252,40.753217,-73.970337,40.759572,1.0,key
4.5,Mon,8,-73.957738,40.785248,-73.959788,40.779755,1.0,key
4.5,Mon,8,-73.982628,40.76192,-73.976723,40.756837,1.0,key
4.5,Tue,8,-73.989505,40.747531,-73.987629,40.753818,1.0,key
4.5,Thu,8,-74.00824,40.731092,-74.000825,40.73725,6.0,key
4.5,Wed,8,-74.003489,40.753101,-73.994714,40.750359,1.0,key
4.5,Fri,8,-73.99864,40.740057,-73.979627,40.743507,2.0,key
4.5,Thu,8,-73.972993,40.764255,-73.980058,40.754203,1.0,key
4.5,Fri,8,-73.981935,40.768822,-73.984872,40.77512,1.0,key
4.5,Fri,8,-73.98146,40.747422,-73.987258,40.739177,1.0,key
4.5,Thu,8,-73.994927,40.718428,-74.003346,40.720529,1.0,key
4.5,Thu,8,-73.977147,40.750462,-73.984195,40.7416,1.0,key
4.5,Thu,8,-73.994612,40.72586,-73.989563,40.735925,5.0,key
4.5,Thu,8,-73.926582,40.771435,-73.959015,40.7632,1.0,key
4.5,Sat,8,-73.988337,40.758082,-73.99514,40.754927,1.0,key
4.5,Mon,8,-73.960632,40.797425,-73.966667,40.804013,2.0,key
4.5,Wed,8,-73.988222,40.756965,-73.981793,40.76888,1.0,key
4.5,Fri,8,-73.979247,40.747032,-73.987212,40.739277,6.0,key
4.5,Mon,8,-73.966802,40.754165,-73.968177,40.759407,1.0,key
4.5,Tue,8,-73.981167,40.769037,-73.981066,40.766032,1.0,key
4.5,Fri,8,-73.991072,40.730127,-73.99148,40.73761,5.0,key
4.5,Mon,8,-73.980992,40.778425,-73.97496,40.785982,6.0,key
4.5,Sun,8,-73.993491,40.74213,-73.983043,40.751004,1.0,key
4.5,Thu,8,-73.985258,40.756952,-73.979537,40.764168,1.0,key
4.5,Wed,8,-73.980148,40.743232,-73.97569,40.749525,1.0,key
4.5,Fri,8,-73.98313,40.744705,-73.98313,40.744705,1.0,key
4.5,Thu,9,-73.992747,40.745114,-73.993823,40.751809,1.0,key
4.5,Tue,9,-73.969802,40.7896,-73.974028,40.779698,1.0,key
4.5,Tue,9,-73.972183227539062,40.754005432128906,-73.968032836914062,40.759830474853516,1.0,key
4.5,Sun,9,-73.984503,40.758942,-73.992148,40.749307,5.0,key
4.5,Tue,9,-73.981808,40.766292,-73.98805,40.768857,1.0,key
4.5,Mon,9,-73.995880126953125,40.732780456542969,-73.996162414550781,40.726081848144531,2.0,key
4.5,Sun,9,-74.008012,40.722798,-74.00217,40.71915,5.0,key
4.5,Sat,9,-73.97869873046875,40.746021270751953,-73.990318298339844,40.750877380371094,1.0,key
4.5,Sat,9,-73.999562,40.738803,-74.005537,40.745724,1.0,key
4.5,Sun,9,-73.96182,40.800418,-73.960697,40.809973,3.0,key
4.5,Thu,9,-73.99084,40.756291,-73.981034,40.759143,1.0,key
4.5,Tue,9,-73.984545,40.732888,-73.993742,40.73577,1.0,key
4.5,Tue,9,-73.989195,40.7682,-73.98307,40.767948,5.0,key
4.5,Thu,9,-73.968992,40.761034,-73.968992,40.761034,1.0,key
4.5,Tue,9,-73.901332,40.762792,-73.901352,40.762823,1.0,key
4.5,Fri,9,-74.010795,40.709085,-74.011647,40.702018,1.0,key
